Entertainment: Music|Pamina and Papageno are characters in what Mozart opera?|The Magic Flute
Entertainment: Music|Green Day's album 'American Idiot' is considered a "punk rock opera."|True
Entertainment: Music|Which famous 90's rap album is commonly referred to as "The Bible of Hip Hop"?|Illmatic
Entertainment: Music|What is the opening track on Lorde's Pure Heroine?|Tennis Court
Entertainment: Music|Who was the original drummer for The Beatles?|Tommy Moore
Entertainment: Music|Who was "Kung Fu Fighting" in 1974?|Carl Douglas
Entertainment: Music|Which European capital city gives its name to a 1981 song by Ultravox?|Vienna
Entertainment: Music|The music group Daft Punk got their name from a negative review they recieved.|True
Entertainment: Music|What year was Huun Huur Tu's album Altai Sayan Tandy-Uula released? |2004
Entertainment: Music|What year did Dire Straits's Song "Money for Nothing" release?|1985
Entertainment: Music|Which member of the British pop group "The Spice Girls" was known as Ginger Spice?|Geri Halliwell
Entertainment: Music|Which 80s band is fronted by singer/guitarist Robert Smith?|The Cure
Entertainment: Music|Norwegian producer Kygo released a remix of the song "Sexual Healing" by Marvin Gaye.|True
Entertainment: Music|Which of these is NOT the name of an album released by Miami-based producer DJ Khaled?|Don't Ever Play Yourself
Entertainment: Music|Which band released the album "Sonic Highways" in 2014?|Foo Fighters
Entertainment: Music|What was Daft Punk's first studio album?|Homework
Entertainment: Music|What is the name of the song by Beyoncé and Alejandro Fernández released in 2007?|Amor Gitano
Entertainment: Music|What is the last song on the first Panic! At the Disco album?|Build God, Then We'll Talk
Entertainment: Music|What is rapper Drake's real name?|Aubrey Graham
Entertainment: Music|Which of these songs by Skrillex features Fatman Scoop as a side artist?|Recess
Entertainment: Music|What is the name of Finnish DJ Darude's hit single released in October 1999?|Sandstorm
Entertainment: Music|Which of these is NOT the name of an album released by English singer-songwriter Adele?|12
Entertainment: Music|When was the 3rd album "Notes from the Underground" of the band "Hollywood Undead" released?|2013
Entertainment: Music|Who had hits in the 70s with the songs "Lonely Boy" and "Never Let Her Slip Away"?|Andrew Gold
Entertainment: Music|The 2011 movie "The Adventures of Tintin" was directed by Steven Spielberg.|True
Entertainment: Music|Which punk rock band released hit songs such as "Californication", "Can't Stop" and "Under the Bridge"?|Red Hot Chilli Peppers
Entertainment: Music|What is the real name of Canadian electronic music producer deadmau5?|Joel Zimmerman
Entertainment: Music|Which of these languages was NOT included in the 2016 song "Don't Mind" by Kent Jones?|Portuguese
Entertainment: Music|Which of these is the name of an American psychedelic rock band formed in 2002 by Benjamin Goldwasser and Andrew VanWyngarden?|MGMT
Entertainment: Music|How many members are there in the idol group "µ's"?|9
Entertainment: Music|Which Disney character sings the song "A Dream is a Wish Your Heart Makes"?|Cinderella
Entertainment: Music|Which song in Drake's "Views" features Future?|Grammys
Entertainment: Music|Who had a US and UK number 1 hit in 1962 with the instrumental, 'Telstar'?|The Tornados
Entertainment: Music|The country song  “A Boy Named Sue” was written by Shel Silverstein.|True
Entertainment: Music|Which band had hits in 1972 with the songs "Baby I'm A Want You", "Everything I Own" and "The Guitar Man"|Bread
Entertainment: Music|Who recorded the album called "Down to the Moon" in 1986?|Andreas Vollenweider
Entertainment: Music|Who is the lead singer of Pearl Jam?|Eddie Vedder
Entertainment: Japanese Anime & Manga|Throughout the entirety of "Dragon Ball Z", Goku only kills two characters: a miniboss named Yakon and Kid Buu.|True
Entertainment: Japanese Anime & Manga|In "To Love-Ru", who is the first to hear of Yami's past from her?|Rito
Entertainment: Japanese Anime & Manga|In "To Love-Ru: Darkness", which of the girls attempt making a harem for Rito Yuuki?|Momo Deviluke
Entertainment: Japanese Anime & Manga|The main antagonist of the second part of JoJo's Bizarre Adventure is which of the following?|Kars
Entertainment: Japanese Anime & Manga|Ikki Kurogane is known by what nickname at the beginning of "Chivalry of a Failed Knight"?|Worst One
Entertainment: Japanese Anime & Manga|Clefairy was intended to be Ash's starting Pokémon in the pilot episode of the cartoon.|True
Entertainment: Japanese Anime & Manga|What is the name of the school in the anime and manga "Gosick"?|St. Marguerite
Entertainment: Japanese Anime & Manga|What was Ash Ketchum's second Pokemon?|Caterpie
Entertainment: Japanese Anime & Manga|What song plays in the ending credits of the anime "Ergo Proxy"?|Paranoid Android
Entertainment: Japanese Anime & Manga|In "Highschool DxD", what is the name of the item some humans are born with?|Sacred Gear
Entertainment: Japanese Anime & Manga|In "Little Witch Academia", what is Shiny Chariot's alias at Luna Nova Academy?|Ursula Callistis
Entertainment: Japanese Anime & Manga|In "Jewelpet Sunshine", what is the song that plays when Kanon and her friends bust out of prison?|I Don't Want to Miss a Thing
Entertainment: Japanese Anime & Manga|Which Pokémon and it's evolutions were banned from appearing in a main role after the Episode 38 Incident?|The Porygon Line
Entertainment: Japanese Anime & Manga|What year does Part 7 of "JoJo's Bizarre Adventure" take place in?|1890
Entertainment: Japanese Anime & Manga|The two main characters of "No Game No Life", Sora and Shiro, together go by what name?|Blank
Entertainment: Japanese Anime & Manga|In "Toriko", which of the following Heavenly Kings has an enhanced sense of Hearing?|Zebra
Entertainment: Japanese Anime & Manga|How many "JoJos" that are protagonists are there in the series "Jojo's Bizarre Adventure"?|8+
Entertainment: Japanese Anime & Manga|Who was the Author of the manga Monster Hunter Orage?|Hiro Mashima
Entertainment: Japanese Anime & Manga|In the "Toaru Kagaku no Railgun" anime,  espers can only reach a maximum of level 6 in their abilities.|False
Entertainment: Japanese Anime & Manga|The animated film "Spirited Away" won the Academy Award for Best Animated Feature at the 75th Academy Awards in 2003.|True
Entertainment: Japanese Anime & Manga|Which JoJo's Bizarre Adventure character possesses the Stand named Silver Chariot?|Jean Pierre Polnareff
Entertainment: Japanese Anime & Manga|Studio Ghibli is a Japanese animation studio responsible for the films "Wolf Children" and "The Boy and the Beast".|False
Entertainment: Japanese Anime & Manga|In the anime, Full Metal Panic!, who is Kaname's best friend?|Kyoko Tokiwa
Entertainment: Japanese Anime & Manga|In "Toriko", which of the following foods is knowingly compatible with Toriko?|Poison Potato
Entertainment: Japanese Anime & Manga|What year was "JoJo's Bizarre Adventure: Phantom Blood" first released?|1987
Entertainment: Japanese Anime & Manga|Which of the stands from "JoJo's Bizarre Adventure" mimics the likeness of a tomato?|Pearl Jam
Entertainment: Japanese Anime & Manga|In the anime Assassination Classroom what is the class that Korosensei teaches?|Class 3-E
Entertainment: Japanese Anime & Manga|In Ms. Kobayashi's Dragon Maid, who is Kobayashi's maid?|Tohru
Entertainment: Japanese Anime & Manga|Who is the armored titan in "Attack On Titan"?|Reiner Braun
Entertainment: Japanese Anime & Manga|What year did "Attack on Titan" first air?|2013
Entertainment: Japanese Anime & Manga|In the anime "My Hero Academia", which character is shown with the ability to manipulate gravity?|Uraraka
Entertainment: Japanese Anime & Manga|In Pokémon Chronicles, why was Misty afraid of Gyarados?|She crawled into it's mouth as a baby.
Entertainment: Japanese Anime & Manga|In "JoJo's Bizarre Adventure", which of the following Stands does NOT have a time-based ability?|20th Century Boy
Entertainment: Japanese Anime & Manga|In "Puella Magi Madoka Magica", what is the first name of Madoka's younger brother?|Tatsuya
Entertainment: Japanese Anime & Manga|The anime Attack on Titan was directed by Tetsurō Araki, the same person who directed the anime Highschool of the Dead.|True
Entertainment: Japanese Anime & Manga|In Pokémon, Ash's Pikachu refuses to go into a pokeball.|True
Entertainment: Japanese Anime & Manga|In 2013, virtual pop-star Hatsune Miku had a sponsorship with which pizza chain?|Domino's
Entertainment: Japanese Anime & Manga|Satella in "Re:Zero" is the witch of what?|Envy
Entertainment: Japanese Anime & Manga|Which of the following countries does "JoJo's Bizarre Adventure: Stardust Crusaders" not take place in?|Philippines
Entertainment: Japanese Anime & Manga|Who was a voice actor for the English dubbing of HOWL'S MOVING CASTLE (2004)?|Christian Bale
Entertainment: Japanese Anime & Manga|What name is the main character Chihiro given in the 2001 movie "Spirited Away"?|Sen (Thousand)
Entertainment: Japanese Anime & Manga|What is the name of the stuffed lion in Bleach?|Kon
Entertainment: Japanese Anime & Manga|No Game No Life first aired in 2014.|True
Entertainment: Japanese Anime & Manga|Which studio animated Soul Eater?|Bones
Entertainment: Japanese Anime & Manga|Who voices the character "Reigen"  in the English dub of "Mob Psycho 100"?|Chris Niosi
Entertainment: Japanese Anime & Manga|Which animation studio animated "Psycho Pass"?|Production I.G
Entertainment: Japanese Anime & Manga|In "A Certain Scientific Railgun", how many "sisters" did Accelerator have to kill to achieve the rumored level 6?|20,000
Entertainment: Japanese Anime & Manga|Which animation studio animated the 2016 anime "Mob Psycho 100"?|Bones
Entertainment: Japanese Anime & Manga|When was the first episode of Soul Eater released?|2008
Entertainment: Japanese Anime & Manga|In "Hunter x Hunter", which of the following is NOT a type of Nen aura?|Restoration
Entertainment: Japanese Anime & Manga|Aoi Miyamori is the production manager of what anime in "Shirobako"?|The Third Aerial Girls Squad
Entertainment: Japanese Anime & Manga|What year did "Attack on Titan" Season 2 begin airing?|2017
Entertainment: Japanese Anime & Manga|On what medium was "Clannad" first created?|Visual novel
Entertainment: Japanese Anime & Manga|Which of the following manga have the most tankouban volumes?|Golgo 13
Entertainment: Japanese Anime & Manga|In "Highschool DxD", Koneko Toujou is from what race?|Nekomata
Entertainment: Japanese Anime & Manga|In the 9th Pokemon movie, who is the Prince of the Sea?|Manaphy
Entertainment: Japanese Anime & Manga|In the anime Noragami who is one of the main protagonists?|Yukine
Entertainment: Japanese Anime & Manga|Which one of these characters is from "Legendz : Tale of the Dragon Kings"?|Shiron
Entertainment: Japanese Anime & Manga|In "A Certain Magical Index," what is Accelerator able to control?|Vectors
Entertainment: Japanese Anime & Manga|Akatsuki's subclass in "Log Horizon" is what?| Tracker
Entertainment: Japanese Anime & Manga|Which anime did Seiji Kishi NOT direct?|Another
